method1,method2,accuracy,precision,recall,f1_score,jaccard,dice_coefficient,intersection_over_union,pixel_agreement,area1,area2,area_difference,area_ratio,true_negative,false_positive,false_negative,true_positive,time1,time2,time_diff
Sobel_CV2,Otsu_Thresholding_CV2,0.478564453125,0.3120183022580005,0.29169549297200614,0.301514834388572,0.17751985150840657,0.30151483438856547,0.177519851508402,0.478564453125,237052,221612,15440,0.9348666115451462,224883,152465,167905,69147,0.004628896713256836,0.0005435943603515625,0.0040853023529052734
Sobel_CV2,Niblack_Thresholding_CV2,0.5265690104166667,0.4202876657958497,0.5985817457772978,0.4938346796225982,0.3278754814902108,0.4938346796225896,0.3278754814902032,0.5265690104166667,237052,337614,100562,0.70213912930151,181629,195719,95157,141895,0.004628896713256836,0.002774953842163086,0.00185394287109375
Sobel_CV2,Sauvola_Thresholding_CV2,0.4261067708333333,0.37850199994111633,0.7592553532558257,0.5051686440273603,0.33794356935914216,0.5051686440273532,0.3379435693591358,0.4261067708333333,237052,475514,238462,0.498517393809646,81817,295531,57069,179983,0.004628896713256836,0.0029468536376953125,0.0016820430755615234
Sobel_CV2,Sobel_CV2,1.0,1.0,1.0,1.0,1.0,0.9999999999999789,0.9999999999999578,1.0,237052,237052,0,1.0,377348,0,0,237052,0.004628896713256836,0.004628896713256836,0.0
Sobel_CV2,Canny_CV2,0.7463688151041666,0.7178639828758121,0.5644837419637886,0.632001039071448,0.4619894145551593,0.632001039071433,0.4619894145551433,0.7463688151041666,237052,186403,50649,0.7863380186625719,324757,52591,103240,133812,0.004628896713256836,0.0010488033294677734,0.0035800933837890625
Sobel_CV2,Global_Threshold_Sklearn,0.4619970703125,0.17296162859841197,0.10429779120193038,0.1301273431106035,0.069591553537702,0.13012734311060006,0.06959155353770004,0.4619970703125,237052,142945,94107,0.6030111536709245,259127,118221,212328,24724,0.004628896713256836,0.03941535949707031,0.03478646278381348
Sobel_CV2,Adaptive_Threshold_Sklearn,0.36663411458333334,0.3287251006783967,0.6156876972141133,0.42860918595089864,0.2727578538189837,0.4286091859508923,0.2727578538189786,0.36663411458333334,237052,443988,206936,0.5339153310449832,79310,298038,91102,145950,0.004628896713256836,0.05003666877746582,0.045407772064208984
Sobel_CV2,Otsu_Thresholding_Sklearn,0.460087890625,0.2980433651048289,0.2946863979211312,0.29635537530173894,0.17395375244659816,0.29635537530173267,0.17395375244659383,0.460087890625,237052,234382,2670,0.9887366484990635,212822,164526,167196,69856,0.004628896713256836,0.05037236213684082,0.045743465423583984
Sobel_CV2,Niblack_Thresholding_Sklearn,0.5511848958333333,0.3473228234625763,0.18569343435195654,0.24200225404766487,0.13765788642497287,0.2420022540476582,0.13765788642496857,0.5511848958333333,237052,126738,110314,0.5346421882118692,294629,82719,193033,44019,0.004628896713256836,0.05633211135864258,0.05170321464538574
Sobel_CV2,Sauvola_Thresholding_Sklearn,0.40490559895833333,0.39137737015872587,0.9771358183014697,0.5588968379398955,0.38782569676756107,0.5588968379398888,0.3878256967675546,0.40490559895833333,237052,591838,354786,0.4005352816142255,17142,360206,5420,231632,0.004628896713256836,0.05606865882873535,0.051439762115478516
