method1,method2,accuracy,precision,recall,f1_score,jaccard,dice_coefficient,intersection_over_union,pixel_agreement,area1,area2,area_difference,area_ratio,true_negative,false_positive,false_negative,true_positive,time1,time2,time_diff
Otsu_Thresholding_CV2,Global_Threshold_CV2,0.8513365894948756,1.0,0.7568599022519468,0.8616053007776,0.7568599022519468,0.861605300777577,0.7568599022519114,0.8513365894948756,213815,161828,51987,0.7568599022519468,135881,0,51987,161828,0.0003311634063720703,0.000263214111328125,6.794929504394531e-05
Otsu_Thresholding_CV2,Adaptive_Threshold_CV2,0.7642609580893118,0.7608963309529673,0.8960082314150083,0.8229434468005593,0.6991537021425678,0.8229434468005415,0.6991537021425422,0.7642609580893118,213815,251782,37967,0.8492068535479105,75679,60202,22235,191580,0.0003311634063720703,0.0008480548858642578,0.0005168914794921875
Otsu_Thresholding_CV2,Otsu_Thresholding_CV2,1.0,1.0,1.0,1.0,1.0,0.9999999999999766,0.9999999999999531,1.0,213815,213815,0,1.0,135881,0,0,213815,0.0003311634063720703,0.0003311634063720703,0.0
Otsu_Thresholding_CV2,Niblack_Thresholding_CV2,0.6547944500366032,0.72363844261665,0.7044454317985174,0.7139129631077901,0.5551047033589103,0.7139129631077732,0.5551047033588898,0.6547944500366032,213815,208144,5671,0.9734770712999555,78358,57523,63194,150621,0.0003311634063720703,0.0015079975128173828,0.0011768341064453125
Otsu_Thresholding_CV2,Sauvola_Thresholding_CV2,0.7080835926061494,0.6783191560669657,0.9939153006103407,0.8063364383145833,0.6755139925491742,0.806336438314568,0.6755139925491527,0.7080835926061494,213815,313295,99480,0.6824717917617581,35100,100781,1301,212514,0.0003311634063720703,0.0016160011291503906,0.0012848377227783203
Otsu_Thresholding_CV2,Sobel_CV2,0.36164554355783307,0.42591164481656935,0.12656735963332788,0.1951441118570491,0.10812171383823693,0.19514411185704206,0.10812171383823262,0.36164554355783307,213815,63539,150276,0.2971681126207235,99404,36477,186753,27062,0.0003311634063720703,0.0026476383209228516,0.0023164749145507812
Otsu_Thresholding_CV2,Canny_CV2,0.33250022877013174,0.3674898287444413,0.12715665411687674,0.18893807462178333,0.10432446951383292,0.18893807462177675,0.10432446951382893,0.33250022877013174,213815,73983,139832,0.34601407759044034,89086,46795,186627,27188,0.0003311634063720703,0.0007004737854003906,0.0003693103790283203
Otsu_Thresholding_CV2,Global_Threshold_Sklearn,0.8406187088213762,0.9873717442778216,0.7489091036643828,0.851765068844733,0.7418038292806085,0.8517650688447103,0.7418038292805741,0.8406187088213762,213815,162176,51639,0.7584874774922246,133833,2048,53687,160128,0.0003311634063720703,0.023591995239257812,0.023260831832885742
Otsu_Thresholding_CV2,Adaptive_Threshold_Sklearn,0.657531112737921,0.646491706253407,0.9706521993311975,0.7760825667489343,0.6340971585701192,0.7760825667489197,0.6340971585700997,0.657531112737921,213815,321025,107210,0.6660384705241025,22396,113485,6275,207540,0.0003311634063720703,0.027942657470703125,0.027611494064331055
Otsu_Thresholding_CV2,Otsu_Thresholding_Sklearn,0.9329846495241582,0.9320023962313816,0.96047050019877,0.9460223281225167,0.897573405361935,0.946022328122495,0.8975734053618957,0.9329846495241582,213815,220346,6531,0.9703602516042951,120898,14983,8452,205363,0.0003311634063720703,0.0262911319732666,0.02595996856689453
Otsu_Thresholding_CV2,Niblack_Thresholding_Sklearn,0.5458340959004392,0.7623982517916273,0.37365947197343496,0.5015191081203234,0.3346850205685465,0.5015191081203076,0.33468502056853244,0.5458340959004392,213815,104793,109022,0.4901106096391741,110982,24899,133921,79894,0.0003311634063720703,0.03386211395263672,0.03353095054626465
Otsu_Thresholding_CV2,Sauvola_Thresholding_Sklearn,0.6345425741215227,0.6259370314842578,0.9997427682809906,0.7698638080094504,0.6258362391270615,0.7698638080094365,0.6258362391270431,0.6345425741215227,213815,341504,127689,0.6260980837706147,8137,127744,55,213760,0.0003311634063720703,0.03257560729980469,0.03224444389343262
Otsu_Thresholding_CV2,Sobel_Sklearn,0.360381588579795,0.42460493506096164,0.12981315623319226,0.1988366095478251,0.11039343271234707,0.19883660954781796,0.11039343271234268,0.360381588579795,213815,65369,148446,0.3057269134532189,98268,37613,186059,27756,0.0003311634063720703,0.005554676055908203,0.005223512649536133
Otsu_Thresholding_CV2,Canny_Sklearn,0.3725321422035139,0.4093143596377749,0.05919135701424128,0.10342615482052016,0.054533154658543,0.10342615482051593,0.054533154658540646,0.3725321422035139,213815,30920,182895,0.14461099548675257,117617,18264,201159,12656,0.0003311634063720703,0.016101598739624023,0.015770435333251953
Otsu_Thresholding_CV2,Global_Threshold_Torch,0.8513365894948756,1.0,0.7568599022519468,0.8616053007776,0.7568599022519468,0.861605300777577,0.7568599022519114,0.8513365894948756,213815,161828,51987,0.7568599022519468,135881,0,51987,161828,0.0003311634063720703,0.0026438236236572266,0.0023126602172851562
Otsu_Thresholding_CV2,Adaptive_Threshold_Torch,0.7748615940702782,0.7649089090659502,0.9121202909056895,0.8320534152480908,0.712407079322752,0.832053415248073,0.7124070793227261,0.7748615940702782,213815,254965,41150,0.8386052987664974,75941,59940,18790,195025,0.0003311634063720703,0.0027163028717041016,0.0023851394653320312
Otsu_Thresholding_CV2,Otsu_Thresholding_Torch,0.9956133327232797,0.9928766792508904,1.0,0.9964256088581521,0.9928766792508904,0.9964256088581289,0.9928766792508442,0.9956133327232797,213815,215349,1534,0.9928766792508904,134347,1534,0,213815,0.0003311634063720703,0.0032515525817871094,0.002920389175415039
Otsu_Thresholding_CV2,Niblack_Thresholding_Torch,0.6546028550512445,0.7234420709300259,0.7043659238126417,0.7137765644846348,0.554939791000339,0.7137765644846178,0.5549397910003185,0.6546028550512445,213815,208177,5638,0.9736314103313612,78308,57573,63211,150604,0.0003311634063720703,0.12664127349853516,0.12631011009216309
Otsu_Thresholding_CV2,Sauvola_Thresholding_Torch,0.7080664348462665,0.6783004746082966,0.9939386853120689,0.8063309341599542,0.6755062665484239,0.8063309341599388,0.6755062665484024,0.7080664348462665,213815,313311,99496,0.6824369396542094,35089,100792,1296,212519,0.0003311634063720703,0.12646698951721191,0.12613582611083984
Otsu_Thresholding_CV2,Sobel_Torch,0.36272648243045386,0.4331829944547135,0.13700629048476487,0.2081722569641842,0.11617872185162564,0.2081722569641768,0.11617872185162104,0.36272648243045386,213815,67625,146190,0.3162780908729509,97550,38331,184521,29294,0.0003311634063720703,0.002365589141845703,0.002034425735473633
Otsu_Thresholding_CV2,Canny_Torch,0.3863755948023426,0.4882545710697988,0.07455978298996796,0.1293646993905853,0.06915548923322518,0.12936469939058007,0.06915548923322216,0.3863755948023426,213815,32651,181164,0.15270677922503098,119172,16709,197873,15942,0.0003311634063720703,0.0025930404663085938,0.0022618770599365234
Niblack_Thresholding_CV2,Global_Threshold_CV2,0.5856686950951684,0.6954358949007589,0.5406881774156354,0.6083757689771118,0.4371695716522097,0.6083757689770953,0.4371695716521927,0.5856686950951684,208144,161828,46316,0.7774809747098163,92265,49287,95603,112541,0.0015079975128173828,0.000263214111328125,0.0012447834014892578
Niblack_Thresholding_CV2,Adaptive_Threshold_CV2,0.7872780929721815,0.765618670119389,0.9261328695518487,0.8382609376290968,0.7215569870899883,0.8382609376290786,0.7215569870899612,0.7872780929721815,208144,251782,43638,0.8266834007196702,82539,59013,15375,192769,0.0015079975128173828,0.0008480548858642578,0.000659942626953125
Niblack_Thresholding_CV2,Otsu_Thresholding_CV2,0.6547944500366032,0.7044454317985174,0.72363844261665,0.7139129631077901,0.5551047033589103,0.7139129631077732,0.5551047033588898,0.6547944500366032,208144,213815,5671,0.9734770712999555,78358,63194,57523,150621,0.0015079975128173828,0.0003311634063720703,0.0011768341064453125
Niblack_Thresholding_CV2,Niblack_Thresholding_CV2,1.0,1.0,1.0,1.0,1.0,0.9999999999999759,0.9999999999999519,1.0,208144,208144,0,1.0,141552,0,0,208144,0.0015079975128173828,0.0015079975128173828,0.0
Niblack_Thresholding_CV2,Sauvola_Thresholding_CV2,0.6992101711200586,0.6643163791314894,0.9999183257744638,0.7982793768782158,0.6642803339801859,0.7982793768782005,0.6642803339801646,0.6992101711200586,208144,313295,105151,0.6643706410890694,36384,105168,17,208127,0.0015079975128173828,0.0016160011291503906,0.00010800361633300781
Niblack_Thresholding_CV2,Sobel_CV2,0.4357813643850659,0.5852940713577488,0.17866957490967791,0.27376758943327334,0.1585925439456873,0.27376758943326324,0.15859254394568054,0.4357813643850659,208144,63539,144605,0.30526462449073716,115202,26350,170955,37189,0.0015079975128173828,0.0026476383209228516,0.0011396408081054688
Niblack_Thresholding_CV2,Canny_CV2,0.4447548728038067,0.5944608896638417,0.21129602582827273,0.31177448454065015,0.18467585146989043,0.31177448454063905,0.1846758514698827,0.4447548728038067,208144,73983,134161,0.35544142516719196,111549,30003,164164,43980,0.0015079975128173828,0.0007004737854003906,0.0008075237274169922
Niblack_Thresholding_CV2,Global_Threshold_Sklearn,0.5555053532210834,0.6624963003157064,0.5161859097547852,0.5802603154028948,0.4087089497449397,0.5802603154028791,0.4087089497449241,0.5555053532210834,208144,162176,45968,0.7791528941502037,86817,54735,100703,107441,0.0015079975128173828,0.023591995239257812,0.02208399772644043
Niblack_Thresholding_CV2,Adaptive_Threshold_Sklearn,0.623264206625183,0.618995405342263,0.9546900222922592,0.7510379481791262,0.6013296777785847,0.751037948179112,0.6013296777785665,0.623264206625183,208144,321025,112881,0.6483731796589051,19240,122312,9431,198713,0.0015079975128173828,0.027942657470703125,0.026434659957885742
Niblack_Thresholding_CV2,Otsu_Thresholding_Sklearn,0.6004072108345534,0.6552285950278199,0.6936399800138365,0.6738873719340008,0.5081675248932643,0.6738873719339851,0.5081675248932463,0.6004072108345534,208144,220346,12202,0.9446234558376372,65583,75969,63767,144377,0.0015079975128173828,0.0262911319732666,0.02478313446044922
Niblack_Thresholding_CV2,Niblack_Thresholding_Sklearn,0.6276394353953147,0.8718330422833587,0.43893650549619495,0.5839002738570384,0.41232991086539544,0.5839002738570196,0.41232991086537685,0.6276394353953147,208144,104793,103351,0.503463948035975,128121,13431,116782,91362,0.0015079975128173828,0.03386211395263672,0.032354116439819336
Niblack_Thresholding_CV2,Sauvola_Thresholding_Sklearn,0.6166727672035139,0.608484820089955,0.9983472980244447,0.7561202806159578,0.6078725047389483,0.756120280615944,0.6078725047389305,0.6166727672035139,208144,341504,133360,0.6094921289355323,7848,133704,344,207800,0.0015079975128173828,0.03257560729980469,0.031067609786987305
Niblack_Thresholding_CV2,Sobel_Sklearn,0.43659921760614934,0.585093851825789,0.18375259435775232,0.2796722642068202,0.1625691770166535,0.2796722642068099,0.16256917701664658,0.43659921760614934,208144,65369,142775,0.31405661465139517,114430,27122,169897,38247,0.0015079975128173828,0.005554676055908203,0.00404667854309082
Niblack_Thresholding_CV2,Canny_Sklearn,0.4243171211566618,0.6104463130659767,0.09068241217618572,0.15790750593983202,0.08572181171629827,0.1579075059398254,0.08572181171629438,0.4243171211566618,208144,30920,177224,0.14855100315166422,129507,12045,189269,18875,0.0015079975128173828,0.016101598739624023,0.01459360122680664
Niblack_Thresholding_CV2,Global_Threshold_Torch,0.5856686950951684,0.6954358949007589,0.5406881774156354,0.6083757689771118,0.4371695716522097,0.6083757689770953,0.4371695716521927,0.5856686950951684,208144,161828,46316,0.7774809747098163,92265,49287,95603,112541,0.0015079975128173828,0.0026438236236572266,0.0011358261108398438
Niblack_Thresholding_CV2,Adaptive_Threshold_Torch,0.8178560807101025,0.7832722138332713,0.9594655623030209,0.8624621849283862,0.7581833091624209,0.8624621849283676,0.7581833091623921,0.8178560807101025,208144,254965,46821,0.8163630302198341,86294,55258,8437,199707,0.0015079975128173828,0.0027163028717041016,0.0012083053588867188
Niblack_Thresholding_CV2,Otsu_Thresholding_Torch,0.6559325814421669,0.7039131827870109,0.7282794603735875,0.7158890465721983,0.5574978117437643,0.7158890465721814,0.5574978117437439,0.6559325814421669,208144,215349,7205,0.9665426818791821,77790,63762,56557,151587,0.0015079975128173828,0.0032515525817871094,0.0017435550689697266
Niblack_Thresholding_CV2,Niblack_Thresholding_Torch,0.9834341828330894,0.9860070997276357,0.9861634253209317,0.9860852563286503,0.9725524384408003,0.9860852563286265,0.9725524384407542,0.9834341828330894,208144,208177,33,0.9998414810473779,138639,2913,2880,205264,0.0015079975128173828,0.12664127349853516,0.12513327598571777
Niblack_Thresholding_CV2,Sauvola_Thresholding_Torch,0.6991529785871157,0.6642760707412124,0.9999087170420479,0.7982472121276045,0.664235789742444,0.7982472121275892,0.6642357897424228,0.6991529785871157,208144,313311,105167,0.6643367133614843,36366,105186,19,208125,0.0015079975128173828,0.12646698951721191,0.12495899200439453
Niblack_Thresholding_CV2,Sobel_Torch,0.43642192075402636,0.5817966728280961,0.1890229840879391,0.28534026667246865,0.16641218145289205,0.28534026667245826,0.166412181452885,0.43642192075402636,208144,67625,140519,0.32489526481666536,113271,28281,168800,39344,0.0015079975128173828,0.002365589141845703,0.0008575916290283203
Niblack_Thresholding_CV2,Canny_Torch,0.4176055774158126,0.56865027104836,0.08920266738411868,0.15421416557652776,0.08354932771747935,0.15421416557652134,0.08354932771747559,0.4176055774158126,208144,32651,175493,0.15686736105772928,127468,14084,189577,18567,0.0015079975128173828,0.0025930404663085938,0.001085042953491211
Sauvola_Thresholding_CV2,Global_Threshold_CV2,0.5659687271229868,0.9990360135452455,0.516037600344723,0.6805479844166669,0.5157807759426514,0.6805479844166525,0.5157807759426348,0.5659687271229868,313295,161828,151467,0.5165355336025153,36245,156,151623,161672,0.0016160011291503906,0.000263214111328125,0.0013527870178222656
Sauvola_Thresholding_CV2,Adaptive_Threshold_CV2,0.8130862234626647,0.9923544971443551,0.7975135255908967,0.884329038343447,0.7926432332973796,0.8843290383434314,0.7926432332973544,0.8130862234626647,313295,251782,61513,0.803657894316858,34476,1925,63438,249857,0.0016160011291503906,0.0008480548858642578,0.0007679462432861328
Sauvola_Thresholding_CV2,Otsu_Thresholding_CV2,0.7080835926061494,0.9939153006103407,0.6783191560669657,0.8063364383145833,0.6755139925491742,0.806336438314568,0.6755139925491527,0.7080835926061494,313295,213815,99480,0.6824717917617581,35100,1301,100781,212514,0.0016160011291503906,0.0003311634063720703,0.0012848377227783203
Sauvola_Thresholding_CV2,Niblack_Thresholding_CV2,0.6992101711200586,0.9999183257744638,0.6643163791314894,0.7982793768782158,0.6642803339801859,0.7982793768782005,0.6642803339801646,0.6992101711200586,313295,208144,105151,0.6643706410890694,36384,17,105168,208127,0.0016160011291503906,0.0015079975128173828,0.00010800361633300781
Sauvola_Thresholding_CV2,Sauvola_Thresholding_CV2,1.0,1.0,1.0,1.0,1.0,0.999999999999984,0.999999999999968,1.0,313295,313295,0,1.0,36401,0,0,313295,0.0016160011291503906,0.0016160011291503906,0.0
