method1,method2,accuracy,precision,recall,f1_score,jaccard,dice_coefficient,intersection_over_union,pixel_agreement,area1,area2,area_difference,area_ratio,true_negative,false_positive,false_negative,true_positive,time1,time2,time_diff
Sobel_Sklearn,Canny_Torch,0.9713492438563327,0.8339787338739009,1.0,0.9094748139334127,0.8339787338739009,0.9094748139333773,0.8339787338738414,0.9713492438563327,116943,140223,23280,0.8339787338739009,672321,23280,0,116943,0.013028144836425781,0.004071474075317383,0.008956670761108398
Canny_Sklearn,Global_Threshold_CV2,0.7540379351764335,0.12787157486853032,0.37569360290834874,0.1908016471035999,0.10546198364493302,0.19080164710359215,0.10546198364492829,0.7540379351764335,62716,184263,121547,0.34036133135789604,589127,160701,39154,23562,0.04056286811828613,0.0005481243133544922,0.04001474380493164
Canny_Sklearn,Adaptive_Threshold_CV2,0.3167250019691241,0.061326544609787946,0.5488870463677531,0.11032643793096265,0.058383860654834085,0.11032643793096088,0.05838386065483309,0.3167250019691241,62716,561323,498607,0.11172889762222464,222929,526899,28292,34424,0.04056286811828613,0.002007007598876953,0.03855586051940918
Canny_Sklearn,Otsu_Thresholding_CV2,0.5320770321361059,0.09385665529010238,0.584938452707443,0.1617582863366389,0.087996200463908,0.16175828633663533,0.0879962004639059,0.5320770321361059,62716,390862,328146,0.16045560837328776,395651,354177,26031,36685,0.04056286811828613,0.0007431507110595703,0.03981971740722656
Canny_Sklearn,Niblack_Thresholding_CV2,0.43718370943604284,0.08082687997280559,0.6066075642579246,0.14264690167435007,0.07680117571771469,0.14264690167434738,0.07680117571771315,0.43718370943604284,62716,470685,407969,0.13324410168159173,317187,432641,24672,38044,0.04056286811828613,0.003692626953125,0.03687024116516113
Canny_Sklearn,Sauvola_Thresholding_CV2,0.1804283829552615,0.07084621032321956,0.7939122393009759,0.13008412582297002,0.06956683325672147,0.1300841258229683,0.0695668332567205,0.1804283829552615,62716,702804,640088,0.08923682847564897,96815,653013,12925,49791,0.04056286811828613,0.0039000511169433594,0.03666281700134277
Canny_Sklearn,Sobel_CV2,0.9021271463453056,0.4263984728011489,0.7764047452005868,0.5504770733472009,0.3797643095017119,0.5504770733471697,0.37976430950168233,0.9021271463453056,62716,114196,51480,0.5491961189533784,684325,65503,14023,48693,0.04056286811828613,0.006249904632568359,0.03431296348571777
Canny_Sklearn,Canny_CV2,0.8540263665721487,0.3139719097384011,0.7520887811722686,0.44300432973617726,0.28452508776797886,0.44300432973615644,0.2845250877679617,0.8540263665721487,62716,150230,87514,0.417466551288025,646766,103062,15548,47168,0.04056286811828613,0.001209259033203125,0.03935360908508301
Canny_Sklearn,Global_Threshold_Sklearn,0.7442600031505986,0.13122737809589655,0.41160150519803557,0.19900704627102703,0.11049851464381416,0.19900704627101934,0.11049851464380941,0.7442600031505986,62716,196712,133996,0.31882142421407944,578930,170898,36902,25814,0.04056286811828613,0.05474233627319336,0.014179468154907227
Canny_Sklearn,Adaptive_Threshold_Sklearn,0.1355594281663516,0.06468362527731275,0.7577811084890618,0.11919302372825244,0.06337334199202316,0.11919302372825095,0.06337334199202231,0.1355594281663516,62716,734730,672014,0.08535924761477005,62623,687205,15191,47525,0.04056286811828613,0.06830286979675293,0.027740001678466797
Canny_Sklearn,Otsu_Thresholding_Sklearn,0.5271812972589792,0.09867619447107702,0.6301581733528924,0.17063303599955099,0.09327436176414362,0.1706330359995473,0.09327436176414142,0.5271812972589792,62716,400512,337796,0.15658956535634388,388837,360991,23195,39521,0.04056286811828613,0.05874276161193848,0.018179893493652344
Canny_Sklearn,Niblack_Thresholding_Sklearn,0.6637720541902962,0.08151612030984079,0.3268703361183749,0.13049013367281986,0.06979911474293497,0.1304901336728157,0.06979911474293259,0.6637720541902962,62716,251484,188768,0.24938365860253536,518844,230984,42216,20500,0.04056286811828613,0.07975339889526367,0.03919053077697754
Canny_Sklearn,Sauvola_Thresholding_Sklearn,0.09897925527725268,0.07775376607385932,0.9827316793162829,0.1441058704559935,0.0776476783680545,0.14410587045599182,0.07764767836805353,0.09897925527725268,62716,792669,729953,0.07912003623202118,18792,731036,1083,61633,0.04056286811828613,0.07488751411437988,0.03432464599609375
Canny_Sklearn,Sobel_Sklearn,0.8999328036389413,0.420504006225255,0.7840901843229798,0.5474259569517809,0.3768661291805892,0.5474259569517503,0.37686612918056034,0.8999328036389413,62716,116943,54227,0.5362954601814559,682060,67768,13541,49175,0.04056286811828613,0.013028144836425781,0.02753472328186035
Canny_Sklearn,Canny_Sklearn,1.0,1.0,1.0,1.0,1.0,0.9999999999999203,0.9999999999998406,1.0,62716,62716,0,1.0,749828,0,0,62716,0.04056286811828613,0.04056286811828613,0.0
Canny_Sklearn,Global_Threshold_Torch,0.7540379351764335,0.12787157486853032,0.37569360290834874,0.1908016471035999,0.10546198364493302,0.19080164710359215,0.10546198364492829,0.7540379351764335,62716,184263,121547,0.34036133135789604,589127,160701,39154,23562,0.04056286811828613,0.007297515869140625,0.03326535224914551
Canny_Sklearn,Adaptive_Threshold_Torch,0.323075427299937,0.06309430524898285,0.5610530008291346,0.1134323546715452,0.060126311904281825,0.11343235467154338,0.0601263119042808,0.323075427299937,62716,557689,494973,0.11245694284807482,227326,522502,27529,35187,0.04056286811828613,0.005011081695556641,0.03555178642272949
Canny_Sklearn,Otsu_Thresholding_Torch,0.5312696912413358,0.09414721265467534,0.5883825499075196,0.16232135237734951,0.08832956327121708,0.16232135237734596,0.08832956327121495,0.5312696912413358,62716,391950,329234,0.1600102053833397,394779,355049,25815,36901,0.04056286811828613,0.004805088043212891,0.03575778007507324
Canny_Sklearn,Niblack_Thresholding_Torch,0.43690064784183996,0.0807589146348456,0.6063524459468078,0.14253400025112492,0.07673572505251518,0.14253400025112223,0.07673572505251362,0.43690064784183996,62716,470883,408167,0.13318807431994784,316973,432855,24688,38028,0.04056286811828613,0.285092830657959,0.24452996253967285
Canny_Sklearn,Sauvola_Thresholding_Torch,0.1804037689035917,0.07085518509138612,0.7940557433509791,0.1301011810992766,0.0695765887352988,0.1301011810992749,0.06957658873529783,0.1804037689035917,62716,702842,640126,0.0892320037789432,96786,653042,12916,49800,0.04056286811828613,0.28575944900512695,0.24519658088684082
Canny_Sklearn,Sobel_Torch,0.9042624153276623,0.43078194591119884,0.7479749984055105,0.5467015517653298,0.3761798221345458,0.5467015517652979,0.3761798221345157,0.9042624153276623,62716,108895,46179,0.5759309426511777,687843,61985,15806,46910,0.04056286811828613,0.004659414291381836,0.0359034538269043
Canny_Sklearn,Canny_Torch,0.8792520774259609,0.3737831882073554,0.8357197525352382,0.5165394527419569,0.34819898223562706,0.5165394527419315,0.3481989822356039,0.8792520774259609,62716,140223,77507,0.44725900886445163,662018,87810,10303,52413,0.04056286811828613,0.004071474075317383,0.03649139404296875
Global_Threshold_Torch,Global_Threshold_CV2,1.0,1.0,1.0,1.0,1.0,0.9999999999999728,0.9999999999999457,1.0,184263,184263,0,1.0,628281,0,0,184263,0.007297515869140625,0.0005481243133544922,0.006749391555786133
Global_Threshold_Torch,Adaptive_Threshold_CV2,0.4457457073093888,0.26297693128555216,0.8011103694176259,0.39597041789947773,0.24685979754871057,0.3959704178994724,0.24685979754870643,0.4457457073093888,184263,561323,377060,0.3282655440806808,214573,413708,36648,147615,0.007297515869140625,0.002007007598876953,0.005290508270263672
Global_Threshold_Torch,Otsu_Thresholding_CV2,0.7457380769533711,0.47142725565544874,1.0,0.6407754835905238,0.47142725565544874,0.6407754835905126,0.47142725565543664,0.7457380769533711,184263,390862,206599,0.47142725565544874,421682,206599,0,184263,0.007297515869140625,0.0007431507110595703,0.006554365158081055
Global_Threshold_Torch,Niblack_Thresholding_CV2,0.5489524259609325,0.3064172429544175,0.7827181799927277,0.44041969744162895,0.2823962938741625,0.44041969744162224,0.28239629387415693,0.5489524259609325,184263,470685,286422,0.3914783772586762,301822,326459,40037,144226,0.007297515869140625,0.003692626953125,0.003604888916015625
Global_Threshold_Torch,Sauvola_Thresholding_CV2,0.3449893175015753,0.2524473395142885,0.9628682915181018,0.4000171351205715,0.2500133869563134,0.40001713512056697,0.2500133869563099,0.3449893175015753,184263,702804,518541,0.26218262844263834,102898,525383,6842,177421,0.007297515869140625,0.0039000511169433594,0.0033974647521972656
Global_Threshold_Torch,Sobel_CV2,0.7547985093730308,0.43443728326736486,0.269240162159522,0.332447672879692,0.1993626631518035,0.33244767287968086,0.1993626631517955,0.7547985093730308,184263,114196,70067,0.6197446041798951,563696,64585,134652,49611,0.007297515869140625,0.006249904632568359,0.0010476112365722656
Global_Threshold_Torch,Canny_CV2,0.6811901878544423,0.25110164414564334,0.20472368299658641,0.22555330006905974,0.12711190484213364,0.225553300069053,0.12711190484212936,0.6811901878544423,184263,150230,34033,0.8153020411042912,515774,112507,146540,37723,0.007297515869140625,0.001209259033203125,0.0060882568359375
Global_Threshold_Torch,Global_Threshold_Sklearn,0.9492298263232514,0.8635009557119037,0.92183997872606,0.891717304285058,0.8045937266121621,0.8917173042850346,0.804593726612124,0.9492298263232514,184263,196712,12449,0.9367145878238237,601430,26851,14402,169861,0.007297515869140625,0.05474233627319336,0.047444820404052734
Global_Threshold_Torch,Adaptive_Threshold_Sklearn,0.27052196557971014,0.2220271392212105,0.8853106700748387,0.3550190262602653,0.21581953343396884,0.35501902626026144,0.21581953343396598,0.27052196557971014,184263,734730,550467,0.2507900861540974,56681,571600,21133,163130,0.007297515869140625,0.06830286979675293,0.061005353927612305
Global_Threshold_Torch,Otsu_Thresholding_Sklearn,0.7322126555608065,0.4583957534356024,0.9963638929139328,0.6279098798683255,0.4576302027508712,0.6279098798683147,0.45763020275085975,0.7322126555608065,184263,400512,216249,0.4600686121764142,411362,216919,670,183593,0.007297515869140625,0.05874276161193848,0.05144524574279785
Global_Threshold_Torch,Niblack_Thresholding_Sklearn,0.6939353438090737,0.37190437562628237,0.5075788411129744,0.42927662152579366,0.2732986771628694,0.4292766215257838,0.2732986771628614,0.6939353438090737,184263,251484,67221,0.732702676909863,470325,157956,90735,93528,0.007297515869140625,0.07975339889526367,0.07245588302612305
Global_Threshold_Torch,Sauvola_Thresholding_Sklearn,0.251075634057971,0.23237820578324622,0.9996526703678981,0.37709687061126057,0.23235944510951353,0.3770968706112567,0.23235944510951062,0.251075634057971,184263,792669,608406,0.23245894566332226,19811,608470,64,184199,0.007297515869140625,0.07488751411437988,0.06758999824523926
Global_Threshold_Torch,Sobel_Sklearn,0.7529093809073724,0.4294143300582335,0.27252893961348723,0.33343957291687415,0.20007649737637903,0.3334395729168631,0.20007649737637107,0.7529093809073724,184263,116943,67320,0.6346526432327706,561555,66726,134046,50217,0.007297515869140625,0.013028144836425781,0.005730628967285156
Global_Threshold_Torch,Canny_Sklearn,0.7540379351764335,0.37569360290834874,0.12787157486853032,0.1908016471035999,0.10546198364493302,0.19080164710359215,0.10546198364492829,0.7540379351764335,184263,62716,121547,0.34036133135789604,589127,39154,160701,23562,0.007297515869140625,0.04056286811828613,0.03326535224914551
Global_Threshold_Torch,Global_Threshold_Torch,1.0,1.0,1.0,1.0,1.0,0.9999999999999728,0.9999999999999457,1.0,184263,184263,0,1.0,628281,0,0,184263,0.007297515869140625,0.007297515869140625,0.0
Global_Threshold_Torch,Adaptive_Threshold_Torch,0.4499276346880907,0.26447894794410504,0.800469980408438,0.3975917579573881,0.2481213884987089,0.3975917579573827,0.24812138849870471,0.4499276346880907,184263,557689,373426,0.3304045803306144,218089,410192,36766,147497,0.007297515869140625,0.005011081695556641,0.0022864341735839844
Global_Threshold_Torch,Otsu_Thresholding_Torch,0.7443990725425331,0.47011863758132416,1.0,0.6395655773125563,0.47011863758132416,0.6395655773125452,0.4701186375813121,0.7443990725425331,184263,391950,207687,0.47011863758132416,420594,207687,0,184263,0.007297515869140625,0.004805088043212891,0.0024924278259277344
Global_Threshold_Torch,Niblack_Thresholding_Torch,0.5488145872715816,0.3063797164051367,0.7829515420892963,0.4404178610569247,0.282394783871656,0.440417861056918,0.28239478387165046,0.5488145872715816,184263,470883,286620,0.391313765839922,301667,326614,39994,144269,0.007297515869140625,0.285092830657959,0.27779531478881836
Global_Threshold_Torch,Sauvola_Thresholding_Torch,0.3449351665879017,0.2524294222599105,0.9628520104415971,0.39999323642635315,0.24999471598042516,0.3999932364263486,0.24999471598042164,0.3449351665879017,184263,702842,518579,0.2621684532227727,102857,525424,6845,177418,0.007297515869140625,0.28575944900512695,0.27846193313598633
Global_Threshold_Torch,Sobel_Torch,0.7569288555450535,0.4391937187198678,0.25955292163917876,0.3262813909223013,0.19494399426083836,0.32628139092229014,0.19494399426083042,0.7569288555450535,184263,108895,75368,0.5909759419959515,567212,61069,136437,47826,0.007297515869140625,0.004659414291381836,0.002638101577758789
Global_Threshold_Torch,Canny_Torch,0.7375575968809074,0.396653901285809,0.30185115839859333,0.3428191046763189,0.2068688491664993,0.3428191046763083,0.2068688491664916,0.7375575968809074,184263,140223,44040,0.7609937969098517,543678,84603,128643,55620,0.007297515869140625,0.004071474075317383,0.003226041793823242
Adaptive_Threshold_Torch,Global_Threshold_CV2,0.4499276346880907,0.800469980408438,0.26447894794410504,0.3975917579573881,0.2481213884987089,0.3975917579573827,0.24812138849870471,0.4499276346880907,557689,184263,373426,0.3304045803306144,218089,36766,410192,147497,0.005011081695556641,0.0005481243133544922,0.0044629573822021484
Adaptive_Threshold_Torch,Adaptive_Threshold_CV2,0.9169349598298677,0.9366425391441291,0.9427458673203165,0.9396842929298346,0.8862306638145951,0.9396842929298261,0.8862306638145802,0.9169349598298677,557689,561323,3634,0.9935260090892409,219291,35564,31930,525759,0.005011081695556641,0.002007007598876953,0.0030040740966796875
Adaptive_Threshold_Torch,Otsu_Thresholding_CV2,0.5620827918241966,0.7582266887034299,0.5314108759541608,0.6248730959115535,0.4544112212870809,0.6248730959115469,0.4544112212870739,0.5620827918241966,557689,390862,166827,0.7008601568257578,160355,94500,261327,296362,0.005011081695556641,0.0007431507110595703,0.00426793098449707
Adaptive_Threshold_Torch,Niblack_Thresholding_CV2,0.8453105308758664,0.9589024506835782,0.8093059034694965,0.8777759842236385,0.7821753695195942,0.8777759842236299,0.7821753695195807,0.8453105308758664,557689,470685,87004,0.8439919022967999,235511,19344,106348,451341,0.005011081695556641,0.003692626953125,0.0013184547424316406
Adaptive_Threshold_Torch,Sauvola_Thresholding_CV2,0.8140076106647763,0.7892428045372536,0.9946098990656083,0.8801048478650814,0.7858814695172922,0.8801048478650744,0.785881469517281,0.8140076106647763,557689,702804,145115,0.7935199572000159,106734,148121,3006,554683,0.005011081695556641,0.0039000511169433594,0.0011110305786132812
Adaptive_Threshold_Torch,Sobel_CV2,0.32449565808128544,0.5385827874881782,0.11028368857911847,0.18307894952261175,0.1007632937460373,0.18307894952260903,0.10076329374603565,0.32449565808128544,557689,114196,443493,0.20476645585622094,202163,52692,496185,61504,0.005011081695556641,0.006249904632568359,0.0012388229370117188
Adaptive_Threshold_Torch,Canny_CV2,0.35018042099873975,0.598788524262797,0.16130137047709386,0.25414206992607913,0.14556858582148122,0.2541420699260755,0.14556858582147886,0.35018042099873975,557689,150230,407459,0.26937952873375665,194581,60274,467733,89956,0.005011081695556641,0.001209259033203125,0.0038018226623535156
Adaptive_Threshold_Torch,Global_Threshold_Sklearn,0.4210541213768116,0.7218217495628126,0.25460606180147,0.3764337534017055,0.23185610946914648,0.3764337534017005,0.2318561094691427,0.4210541213768116,557689,196712,360977,0.35272705755358275,200134,54721,415698,141991,0.005011081695556641,0.05474233627319336,0.04973125457763672
Adaptive_Threshold_Torch,Adaptive_Threshold_Sklearn,0.7214981588689351,0.7255209396649109,0.9558409794706368,0.8249058548350032,0.701991289999302,0.8249058548349968,0.7019912899992928,0.7214981588689351,557689,734730,177041,0.7590393750085065,53187,201668,24627,533062,0.005011081695556641,0.06830286979675293,0.06329178810119629
Adaptive_Threshold_Torch,Otsu_Thresholding_Sklearn,0.5360337409420289,0.7255812559923298,0.5210861250625348,0.6065616712986106,0.4352985408861933,0.6065616712986043,0.4352985408861868,0.5360337409420289,557689,400512,157177,0.7181637077295768,144947,109908,267085,290604,0.005011081695556641,0.05874276161193848,0.053731679916381836
Adaptive_Threshold_Torch,Niblack_Thresholding_Sklearn,0.5531331226370511,0.8868834597827298,0.39993078579638475,0.5512714833539922,0.38052090299862146,0.5512714833539855,0.38052090299861496,0.5531331226370511,557689,251484,306205,0.4509395021239436,226408,28447,334652,223037,0.005011081695556641,0.07975339889526367,0.07474231719970703
Adaptive_Threshold_Torch,Sauvola_Thresholding_Sklearn,0.7058940808128544,0.7010391474877913,0.9964191511756553,0.8230291522692501,0.699277432279725,0.823029152269244,0.6992774322797163,0.7058940808128544,557689,792669,234980,0.7035584840582891,17878,236977,1997,555692,0.005011081695556641,0.07488751411437988,0.06987643241882324
Adaptive_Threshold_Torch,Sobel_Sklearn,0.3249030206364209,0.5390916942442044,0.11304329115331305,0.18689596698644595,0.10308066364829975,0.18689596698644317,0.10308066364829807,0.3249030206364209,557689,116943,440746,0.20969214024303867,200955,53900,494646,63043,0.005011081695556641,0.013028144836425781,0.00801706314086914
Adaptive_Threshold_Torch,Canny_Sklearn,0.323075427299937,0.5610530008291346,0.06309430524898285,0.1134323546715452,0.060126311904281825,0.11343235467154338,0.0601263119042808,0.323075427299937,557689,62716,494973,0.11245694284807482,227326,27529,522502,35187,0.005011081695556641,0.04056286811828613,0.03555178642272949
Adaptive_Threshold_Torch,Global_Threshold_Torch,0.4499276346880907,0.800469980408438,0.26447894794410504,0.3975917579573881,0.2481213884987089,0.3975917579573827,0.24812138849870471,0.4499276346880907,557689,184263,373426,0.3304045803306144,218089,36766,410192,147497,0.005011081695556641,0.007297515869140625,0.0022864341735839844
Adaptive_Threshold_Torch,Adaptive_Threshold_Torch,1.0,1.0,1.0,1.0,1.0,0.999999999999991,0.999999999999982,1.0,557689,557689,0,1.0,254855,0,0,557689,0.005011081695556641,0.005011081695556641,0.0
Adaptive_Threshold_Torch,Otsu_Thresholding_Torch,0.5620631005828608,0.757489475698431,0.5323719851028081,0.6252860297439343,0.4548480944202984,0.6252860297439277,0.45484809442029145,0.5620631005828608,557689,391950,165739,0.7028110649483852,159803,95052,260791,296898,0.005011081695556641,0.004805088043212891,0.00020599365234375
Adaptive_Threshold_Torch,Niblack_Thresholding_Torch,0.8458421943919344,0.9591682010180873,0.8098707344057351,0.878219512100271,0.7828800033280409,0.8782195121002625,0.7828800033280272,0.8458421943919344,557689,470883,86806,0.8443469388852927,235628,19227,106033,451656,0.005011081695556641,0.285092830657959,0.28008174896240234
Adaptive_Threshold_Torch,Sauvola_Thresholding_Torch,0.8138230052772527,0.7891204566602451,0.9945094846769436,0.8799894647573125,0.7856974886103493,0.8799894647573056,0.7856974886103382,0.8138230052772527,557689,702842,145153,0.7934770545869484,106640,148215,3062,554627,0.005011081695556641,0.28575944900512695,0.2807483673095703
Adaptive_Threshold_Torch,Sobel_Torch,0.3274308837429111,0.5514119105560402,0.10766932824567098,0.1801603398821454,0.09899791933893672,0.18016033988214267,0.09899791933893509,0.3274308837429111,557689,108895,448794,0.19526115810066183,206006,48849,497643,60046,0.005011081695556641,0.004659414291381836,0.0003516674041748047
Adaptive_Threshold_Torch,Canny_Torch,0.33210509215500944,0.5534684038995029,0.13916179089062183,0.22240339756301655,0.1251146617056503,0.22240339756301336,0.12511466170564828,0.33210509215500944,557689,140223,417466,0.2514358361022003,192241,62614,480080,77609,0.005011081695556641,0.004071474075317383,0.0009396076202392578
