method1,method2,accuracy,precision,recall,f1_score,jaccard,dice_coefficient,intersection_over_union,pixel_agreement,area1,area2,area_difference,area_ratio,true_negative,false_positive,false_negative,true_positive,time1,time2,time_diff
Adaptive_Threshold_CV2,Sauvola_Thresholding_CV2,0.7553986840637894,0.7267918106232251,0.989286175293662,0.8379631886974497,0.7211158721883861,0.8379631886974372,0.7211158721883677,0.7553986840637894,286639,390164,103525,0.7346628597205278,55115,106596,3071,283568,0.0013382434844970703,0.002440929412841797,0.0011026859283447266
Adaptive_Threshold_CV2,Sobel_CV2,0.3774551131928181,0.5259064323456671,0.2663245406242696,0.3535882685342152,0.2147629671099458,0.35358826853420705,0.21476296710993975,0.3774551131928181,286639,145157,141482,0.5064105024089535,92893,68818,210300,76339,0.0013382434844970703,0.0036461353302001953,0.002307891845703125
Adaptive_Threshold_CV2,Canny_CV2,0.38685402029664323,0.5516119101024761,0.2187769284710036,0.31329623005365653,0.18574466698655862,0.3132962300536487,0.18574466698655312,0.38685402029664323,286639,113685,172954,0.396613859244555,110736,50975,223929,62710,0.0013382434844970703,0.0013217926025390625,1.6450881958007812e-05
Adaptive_Threshold_CV2,Global_Threshold_Sklearn,0.5561503289840526,0.6579644629976099,0.6367591290787367,0.647188142684916,0.47840218075068147,0.6471881426849044,0.4784021807506689,0.5561503289840526,286639,277401,9238,0.9677713081611364,66830,94881,104119,182520,0.0013382434844970703,0.03206777572631836,0.03072953224182129
Adaptive_Threshold_CV2,Adaptive_Threshold_Sklearn,0.6774015835842534,0.6841245390468188,0.920349289524454,0.784847371450927,0.6458837787217373,0.7848473714509153,0.6458837787217215,0.6774015835842534,286639,385614,98975,0.7433314143158702,39905,121806,22831,263808,0.0013382434844970703,0.038121700286865234,0.036783456802368164
Adaptive_Threshold_CV2,Otsu_Thresholding_Sklearn,0.5525749972119995,0.6392528810047908,0.688943235219213,0.6631685525699385,0.49607491942594595,0.6631685525699273,0.4960749194259335,0.5525749972119995,286639,308920,22281,0.927874530622815,50269,111442,89161,197478,0.0013382434844970703,0.032670021057128906,0.031331777572631836
Adaptive_Threshold_CV2,Niblack_Thresholding_Sklearn,0.5073402475744396,0.7646608975649024,0.33139244834094456,0.46239144826511935,0.3007211736325244,0.4623914482651081,0.3007211736325148,0.5073402475744396,286639,124225,162414,0.4333848499331912,132476,29235,191649,94990,0.0013382434844970703,0.04197049140930176,0.04063224792480469
Adaptive_Threshold_CV2,Sauvola_Thresholding_Sklearn,0.6557823129251701,0.6514682144451694,0.9926492905710668,0.786658446157972,0.6483404806066599,0.7866584461579611,0.6483404806066452,0.6557823129251701,286639,436755,150116,0.6562924293940539,9488,152223,2107,284532,0.0013382434844970703,0.04281497001647949,0.04147672653198242
Adaptive_Threshold_CV2,Sobel_Sklearn,0.3776736924277908,0.5255899561353423,0.2729670421680232,0.35931996344482053,0.2190067261373274,0.35931996344481226,0.21900672613732128,0.3776736924277908,286639,148867,137772,0.5193536120346498,91087,70624,208396,78243,0.0013382434844970703,0.0073490142822265625,0.006010770797729492
Adaptive_Threshold_CV2,Canny_Sklearn,0.3708977361436378,0.5299572319805386,0.14136248033240417,0.22319043343670303,0.1256130300268462,0.2231904334366969,0.12561303002684232,0.3708977361436378,286639,76459,210180,0.26674318567954813,125772,35939,246119,40520,0.0013382434844970703,0.01909041404724121,0.01775217056274414
Adaptive_Threshold_CV2,Global_Threshold_Torch,0.3606802721088435,0.0,0.0,0.0,0.0,0.0,0.0,0.3606802721088435,286639,0,286639,0.0,161711,0,286639,0,0.0013382434844970703,0.008050203323364258,0.0067119598388671875
Adaptive_Threshold_CV2,Adaptive_Threshold_Torch,0.3606802721088435,0.0,0.0,0.0,0.0,0.0,0.0,0.3606802721088435,286639,0,286639,0.0,161711,0,286639,0,0.0013382434844970703,0.005615234375,0.00427699089050293
Adaptive_Threshold_CV2,Otsu_Thresholding_Torch,0.3606802721088435,0.0,0.0,0.0,0.0,0.0,0.0,0.3606802721088435,286639,0,286639,0.0,161711,0,286639,0,0.0013382434844970703,0.005509376525878906,0.004171133041381836
Adaptive_Threshold_CV2,Niblack_Thresholding_Torch,0.3606802721088435,0.0,0.0,0.0,0.0,0.0,0.0,0.3606802721088435,286639,0,286639,0.0,161711,0,286639,0,0.0013382434844970703,0.16124463081359863,0.15990638732910156
Adaptive_Threshold_CV2,Sauvola_Thresholding_Torch,0.3606802721088435,0.0,0.0,0.0,0.0,0.0,0.0,0.3606802721088435,286639,0,286639,0.0,161711,0,286639,0,0.0013382434844970703,0.1615297794342041,0.16019153594970703
Adaptive_Threshold_CV2,Sobel_Torch,0.3606802721088435,0.0,0.0,0.0,0.0,0.0,0.0,0.3606802721088435,286639,0,286639,0.0,161711,0,286639,0,0.0013382434844970703,0.0054399967193603516,0.004101753234863281
Adaptive_Threshold_CV2,Canny_Torch,0.3606802721088435,0.0,0.0,0.0,0.0,0.0,0.0,0.3606802721088435,286639,0,286639,0.0,161711,0,286639,0,0.0013382434844970703,0.006750583648681641,0.00541234016418457
Otsu_Thresholding_CV2,Global_Threshold_CV2,0.9151957176313148,1.0,0.871029673147633,0.9310698655914953,0.871029673147633,0.9310698655914784,0.8710296731476035,0.9151957176313148,294812,256790,38022,0.871029673147633,153538,0,38022,256790,0.0007064342498779297,0.0008442401885986328,0.00013780593872070312
Otsu_Thresholding_CV2,Adaptive_Threshold_CV2,0.6024556707929073,0.7033446251207965,0.6838459764188703,0.6934582621751446,0.5307585989021838,0.6934582621751326,0.5307585989021698,0.6024556707929073,294812,286639,8173,0.9722772478732209,68505,85033,93206,201606,0.0007064342498779297,0.0013382434844970703,0.0006318092346191406
Otsu_Thresholding_CV2,Otsu_Thresholding_CV2,1.0,1.0,1.0,1.0,1.0,0.999999999999983,0.999999999999966,1.0,294812,294812,0,1.0,153538,0,0,294812,0.0007064342498779297,0.0007064342498779297,0.0
Otsu_Thresholding_CV2,Niblack_Thresholding_CV2,0.6501840080294413,0.7751559533496067,0.6592133291724895,0.7124987168394656,0.553396510091576,0.7124987168394525,0.5533965100915601,0.6501840080294413,294812,250716,44096,0.8504267126168541,97166,56372,100468,194344,0.0007064342498779297,0.002405881881713867,0.0016994476318359375
Otsu_Thresholding_CV2,Sauvola_Thresholding_CV2,0.7347206423553028,0.7253847100193764,0.9599982361640639,0.826361799537502,0.7041026776495993,0.82636179953749,0.7041026776495818,0.7347206423553028,294812,390164,95352,0.7556104612419393,46393,107145,11793,283019,0.0007064342498779297,0.002440929412841797,0.0017344951629638672
Otsu_Thresholding_CV2,Sobel_CV2,0.5101170960187353,0.758936875245424,0.3736788190440009,0.5007852825994559,0.3340317279353798,0.5007852825994444,0.33403172793536967,0.5101170960187353,294812,145157,149655,0.49237140957627235,118546,34992,184647,110165,0.0007064342498779297,0.0036461353302001953,0.0029397010803222656
Otsu_Thresholding_CV2,Canny_CV2,0.47431470949035354,0.7600211109645072,0.29307830074759506,0.4230288104931003,0.2682539879662459,0.42302881049308994,0.26825398796623756,0.47431470949035354,294812,113685,181127,0.38561863153467296,126256,27282,208409,86403,0.0007064342498779297,0.0013217926025390625,0.0006153583526611328
Otsu_Thresholding_CV2,Global_Threshold_Sklearn,0.9257655849224936,0.9713915955602179,0.9140231740906068,0.9418345965575756,0.8900636833273878,0.9418345965575591,0.8900636833273584,0.9257655849224936,294812,277401,17411,0.9409420240695765,145602,7936,25347,269465,0.0007064342498779297,0.03206777572631836,0.03136134147644043
Otsu_Thresholding_CV2,Adaptive_Threshold_Sklearn,0.6504828816772611,0.6790728552386583,0.8882270735248226,0.7696942797600327,0.6256122093051036,0.7696942797600214,0.6256122093050887,0.6504828816772611,294812,385614,90802,0.7645261842153034,29784,123754,32952,261860,0.0007064342498779297,0.038121700286865234,0.037415266036987305
Otsu_Thresholding_CV2,Otsu_Thresholding_Sklearn,0.9482279469164715,0.9395960119124692,0.9845596515745628,0.9615524769268483,0.9259519191506738,0.9615524769268324,0.9259519191506441,0.9482279469164715,294812,308920,14108,0.9543312184384306,134878,18660,4552,290260,0.0007064342498779297,0.032670021057128906,0.03196358680725098
Otsu_Thresholding_CV2,Niblack_Thresholding_Sklearn,0.5504784208765473,0.8754035017106058,0.3688689741258836,0.5190329254934528,0.35046891617519094,0.5190329254934405,0.35046891617517967,0.5504784208765473,294812,124225,170587,0.421370229162992,138060,15478,186065,108747,0.0007064342498779297,0.04197049140930176,0.04126405715942383
Otsu_Thresholding_CV2,Sauvola_Thresholding_Sklearn,0.6830801828928292,0.6748360064567092,0.9997489925783211,0.8057717201568687,0.6747216874337555,0.8057717201568577,0.6747216874337401,0.6830801828928292,294812,436755,141943,0.6750054378312784,11521,142017,74,294738,0.0007064342498779297,0.04281497001647949,0.04210853576660156
Otsu_Thresholding_CV2,Sobel_Sklearn,0.5143682390989183,0.7588854480845318,0.38320353309905975,0.5092555653975058,0.3416115824932115,0.5092555653974944,0.34161158249320117,0.5143682390989183,294812,148867,145945,0.5049557005820658,117644,35894,181839,112973,0.0007064342498779297,0.0073490142822265625,0.006642580032348633
Otsu_Thresholding_CV2,Canny_Sklearn,0.4433567525370804,0.7958513713231928,0.20640272444812288,0.32779290599050287,0.19602410919364346,0.32779290599049404,0.19602410919363714,0.4433567525370804,294812,76459,218353,0.2593483304614466,137929,15609,233962,60850,0.0007064342498779297,0.01909041404724121,0.01838397979736328
Otsu_Thresholding_CV2,Global_Threshold_Torch,0.3424512099921936,0.0,0.0,0.0,0.0,0.0,0.0,0.3424512099921936,294812,0,294812,0.0,153538,0,294812,0,0.0007064342498779297,0.008050203323364258,0.007343769073486328
Otsu_Thresholding_CV2,Adaptive_Threshold_Torch,0.3424512099921936,0.0,0.0,0.0,0.0,0.0,0.0,0.3424512099921936,294812,0,294812,0.0,153538,0,294812,0,0.0007064342498779297,0.005615234375,0.00490880012512207
Otsu_Thresholding_CV2,Otsu_Thresholding_Torch,0.3424512099921936,0.0,0.0,0.0,0.0,0.0,0.0,0.3424512099921936,294812,0,294812,0.0,153538,0,294812,0,0.0007064342498779297,0.005509376525878906,0.0048029422760009766
Otsu_Thresholding_CV2,Niblack_Thresholding_Torch,0.3424512099921936,0.0,0.0,0.0,0.0,0.0,0.0,0.3424512099921936,294812,0,294812,0.0,153538,0,294812,0,0.0007064342498779297,0.16124463081359863,0.1605381965637207
Otsu_Thresholding_CV2,Sauvola_Thresholding_Torch,0.3424512099921936,0.0,0.0,0.0,0.0,0.0,0.0,0.3424512099921936,294812,0,294812,0.0,153538,0,294812,0,0.0007064342498779297,0.1615297794342041,0.16082334518432617
Otsu_Thresholding_CV2,Sobel_Torch,0.3424512099921936,0.0,0.0,0.0,0.0,0.0,0.0,0.3424512099921936,294812,0,294812,0.0,153538,0,294812,0,0.0007064342498779297,0.0054399967193603516,0.004733562469482422
Otsu_Thresholding_CV2,Canny_Torch,0.3424512099921936,0.0,0.0,0.0,0.0,0.0,0.0,0.3424512099921936,294812,0,294812,0.0,153538,0,294812,0,0.0007064342498779297,0.006750583648681641,0.006044149398803711
Niblack_Thresholding_CV2,Global_Threshold_CV2,0.6810393665662986,0.7097238989057206,0.7269181065428613,0.7182181097366337,0.5603278648203261,0.7182181097366195,0.5603278648203089,0.6810393665662986,250716,256790,6074,0.9763464309357841,123094,74540,68466,182250,0.002405881881713867,0.0008442401885986328,0.0015616416931152344
Niblack_Thresholding_CV2,Adaptive_Threshold_CV2,0.8056674473067915,0.7853537027410785,0.8978804703329664,0.837855793655963,0.7209568219522038,0.8378557936559474,0.7209568219521806,0.8056674473067915,250716,286639,35923,0.8746751139935598,136108,61526,25603,225113,0.002405881881713867,0.0013382434844970703,0.0010676383972167969
Niblack_Thresholding_CV2,Otsu_Thresholding_CV2,0.6501840080294413,0.6592133291724895,0.7751559533496067,0.7124987168394656,0.553396510091576,0.7124987168394525,0.5533965100915601,0.6501840080294413,250716,294812,44096,0.8504267126168541,97166,100468,56372,194344,0.002405881881713867,0.0007064342498779297,0.0016994476318359375
Niblack_Thresholding_CV2,Niblack_Thresholding_CV2,1.0,1.0,1.0,1.0,1.0,0.99999999999998,0.99999999999996,1.0,250716,250716,0,1.0,197634,0,0,250716,0.002405881881713867,0.002405881881713867,0.0
Niblack_Thresholding_CV2,Sauvola_Thresholding_CV2,0.688778855804617,0.642478547482597,0.9998245026244835,0.782274372737486,0.6424061013613253,0.7822743727374737,0.6424061013613087,0.688778855804617,250716,390164,139448,0.6425913205728873,58142,139492,44,250672,0.002405881881713867,0.002440929412841797,3.504753112792969e-05
Niblack_Thresholding_CV2,Sobel_CV2,0.49397791903646704,0.5821214271444023,0.33703074394932914,0.4268995359622909,0.2713746170200466,0.42689953596228014,0.2713746170200379,0.49397791903646704,250716,145157,105559,0.578969830405718,136976,60658,166217,84499,0.002405881881713867,0.0036461353302001953,0.0012402534484863281
Niblack_Thresholding_CV2,Canny_CV2,0.4964536634325861,0.6097374323789418,0.2764801608194132,0.38044901084245103,0.23491017781437765,0.3804490108424406,0.23491017781436968,0.4964536634325861,250716,113685,137031,0.4534413439908103,153267,44367,181398,69318,0.002405881881713867,0.0013217926025390625,0.0010840892791748047
Niblack_Thresholding_CV2,Global_Threshold_Sklearn,0.6002074272331883,0.6288189299966475,0.6957473795050974,0.6605922551252847,0.4931972789115646,0.6605922551252722,0.4931972789115507,0.6002074272331883,250716,277401,26685,0.9038035190932981,94668,102966,76281,174435,0.002405881881713867,0.03206777572631836,0.029661893844604492
Niblack_Thresholding_CV2,Adaptive_Threshold_Sklearn,0.5887364781978365,0.586000508280301,0.9012986805788222,0.7102289692455173,0.5506628326347597,0.710228969245506,0.5506628326347462,0.5887364781978365,250716,385614,134898,0.6501734895517279,37990,159644,24746,225970,0.002405881881713867,0.038121700286865234,0.03571581840515137
Niblack_Thresholding_CV2,Otsu_Thresholding_Sklearn,0.600918924947028,0.6161918943415771,0.7592415322516314,0.6802778949174106,0.5154705617928845,0.6802778949173984,0.5154705617928705,0.600918924947028,250716,308920,58204,0.8115887608442315,79068,118566,60362,190354,0.002405881881713867,0.032670021057128906,0.03026413917541504
Niblack_Thresholding_CV2,Niblack_Thresholding_Sklearn,0.6367190810750529,0.8535479975850272,0.42291676638108455,0.5655929866298964,0.39430439293590025,0.5655929866298813,0.3943043929358856,0.6367190810750529,250716,124225,126491,0.4954809425804496,179441,18193,144684,106032,0.002405881881713867,0.04197049140930176,0.03956460952758789
Niblack_Thresholding_CV2,Sauvola_Thresholding_Sklearn,0.583332218133155,0.5731565751966206,0.9984564208107979,0.7282605375354015,0.5726491620571805,0.7282605375353909,0.5726491620571674,0.583332218133155,250716,436755,186039,0.5740426554933544,11208,186426,387,250329,0.002405881881713867,0.04281497001647949,0.040409088134765625
Niblack_Thresholding_CV2,Sobel_Sklearn,0.49494145199063233,0.5815257914782994,0.34529108632875444,0.4333017170400142,0.2765699827163728,0.43330171704000336,0.27656998271636396,0.49494145199063233,250716,148867,101849,0.5937674500231337,135337,62297,164146,86570,0.002405881881713867,0.0073490142822265625,0.004943132400512695
Niblack_Thresholding_CV2,Canny_Sklearn,0.4735608341697335,0.5960449391176971,0.1817714066912363,0.27858485519981663,0.1618347881051981,0.2785848551998081,0.16183478810519236,0.4735608341697335,250716,76459,174257,0.30496258715040125,166748,30886,205143,45573,0.002405881881713867,0.01909041404724121,0.016684532165527344
Niblack_Thresholding_CV2,Global_Threshold_Torch,0.44080294412847104,0.0,0.0,0.0,0.0,0.0,0.0,0.44080294412847104,250716,0,250716,0.0,197634,0,250716,0,0.002405881881713867,0.008050203323364258,0.005644321441650391
Niblack_Thresholding_CV2,Adaptive_Threshold_Torch,0.44080294412847104,0.0,0.0,0.0,0.0,0.0,0.0,0.44080294412847104,250716,0,250716,0.0,197634,0,250716,0,0.002405881881713867,0.005615234375,0.003209352493286133
Niblack_Thresholding_CV2,Otsu_Thresholding_Torch,0.44080294412847104,0.0,0.0,0.0,0.0,0.0,0.0,0.44080294412847104,250716,0,250716,0.0,197634,0,250716,0,0.002405881881713867,0.005509376525878906,0.003103494644165039
Niblack_Thresholding_CV2,Niblack_Thresholding_Torch,0.44080294412847104,0.0,0.0,0.0,0.0,0.0,0.0,0.44080294412847104,250716,0,250716,0.0,197634,0,250716,0,0.002405881881713867,0.16124463081359863,0.15883874893188477
Niblack_Thresholding_CV2,Sauvola_Thresholding_Torch,0.44080294412847104,0.0,0.0,0.0,0.0,0.0,0.0,0.44080294412847104,250716,0,250716,0.0,197634,0,250716,0,0.002405881881713867,0.1615297794342041,0.15912389755249023
Niblack_Thresholding_CV2,Sobel_Torch,0.44080294412847104,0.0,0.0,0.0,0.0,0.0,0.0,0.44080294412847104,250716,0,250716,0.0,197634,0,250716,0,0.002405881881713867,0.0054399967193603516,0.0030341148376464844
Niblack_Thresholding_CV2,Canny_Torch,0.44080294412847104,0.0,0.0,0.0,0.0,0.0,0.0,0.44080294412847104,250716,0,250716,0.0,197634,0,250716,0,0.002405881881713867,0.006750583648681641,0.0043447017669677734
Sauvola_Thresholding_CV2,Global_Threshold_CV2,0.6941942678710828,0.9927294676583979,0.6533739658195016,0.7880714857625117,0.6502623517017787,0.7880714857624995,0.650262351701762,0.6941942678710828,390164,256790,133374,0.6581591330824986,56319,1867,135241,254923,0.002440929412841797,0.0008442401885986328,0.001596689224243164
Sauvola_Thresholding_CV2,Adaptive_Threshold_CV2,0.7553986840637894,0.989286175293662,0.7267918106232251,0.8379631886974497,0.7211158721883861,0.8379631886974372,0.7211158721883677,0.7553986840637894,390164,286639,103525,0.7346628597205278,55115,3071,106596,283568,0.002440929412841797,0.0013382434844970703,0.0011026859283447266
Sauvola_Thresholding_CV2,Otsu_Thresholding_CV2,0.7347206423553028,0.9599982361640639,0.7253847100193764,0.826361799537502,0.7041026776495993,0.82636179953749,0.7041026776495818,0.7347206423553028,390164,294812,95352,0.7556104612419393,46393,11793,107145,283019,0.002440929412841797,0.0007064342498779297,0.0017344951629638672
Sauvola_Thresholding_CV2,Niblack_Thresholding_CV2,0.688778855804617,0.9998245026244835,0.642478547482597,0.782274372737486,0.6424061013613253,0.7822743727374737,0.6424061013613087,0.688778855804617,390164,250716,139448,0.6425913205728873,58142,44,139492,250672,0.002440929412841797,0.002405881881713867,3.504753112792969e-05
Sauvola_Thresholding_CV2,Sauvola_Thresholding_CV2,1.0,1.0,1.0,1.0,1.0,0.9999999999999871,0.9999999999999744,1.0,390164,390164,0,1.0,58186,0,0,390164,0.002440929412841797,0.002440929412841797,0.0
Sauvola_Thresholding_CV2,Sobel_CV2,0.3190877662540426,0.7923627520546719,0.2947914210434586,0.42971226609828495,0.273651928128212,0.4297122660982769,0.27365192812820543,0.3190877662540426,390164,145157,245007,0.37204098789227097,28046,30140,275147,115017,0.002440929412841797,0.0036461353302001953,0.0012052059173583984
Sauvola_Thresholding_CV2,Canny_CV2,0.3139489238318278,0.8631657650525575,0.25150705857024225,0.389517494328658,0.2418638469880706,0.38951749432865024,0.24186384698806462,0.3139489238318278,390164,113685,276479,0.29137747203739967,42630,15556,292035,98129,0.002440929412841797,0.0013217926025390625,0.0011191368103027344
Sauvola_Thresholding_CV2,Global_Threshold_Sklearn,0.6640281030444964,0.9317414140540229,0.6624547626126449,0.774354557234127,0.6317932823106387,0.7743545572341154,0.6317932823106233,0.6640281030444964,390164,277401,112763,0.7109856368091366,39251,18935,131698,258466,0.002440929412841797,0.03206777572631836,0.029626846313476562
Sauvola_Thresholding_CV2,Adaptive_Threshold_Sklearn,0.8325370804059329,0.9085458515510328,0.8979506053864529,0.9032171574857756,0.8235150318501281,0.9032171574857639,0.8235150318501088,0.8325370804059329,390164,385614,4550,0.9883382372540778,22920,35266,39816,350348,0.002440929412841797,0.038121700286865234,0.03568077087402344
Sauvola_Thresholding_CV2,Otsu_Thresholding_Sklearn,0.693846325415412,0.9093292761880098,0.7199792907597831,0.80365163556883,0.6717538632243995,0.8036516355688186,0.6717538632243834,0.693846325415412,390164,308920,81244,0.7917696148286362,30176,28010,109254,280910,0.002440929412841797,0.032670021057128906,0.03022909164428711
Sauvola_Thresholding_CV2,Niblack_Thresholding_Sklearn,0.38241775398684064,0.9559106460052325,0.30435406649511487,0.46170505201316514,0.30014078419577345,0.46170505201315615,0.30014078419576584,0.38241775398684064,390164,124225,265939,0.31839175321147006,52709,5477,271416,118748,0.002440929412841797,0.04197049140930176,0.03952956199645996
